,IP_LIFE_FAM,IP_LIFE_FRI,IP_LIFE_LEI,IP_LIFE_POL,IP_LIFE_WOR,IP_LIFE_REL,FEEL_OF_HAP,MEM_REL_ORG,MEM_SP_REC,MEM_MUS_EDU,MEM_LAB_UNI,MEM_POLI_PAR,MEM_HUM_ORG,SAT_W_LIFE,FREE_CHO_CON,FIGHT_FOR_COU,POL_INT,POL_JOI_BOY,POL_ATT_DEM,POL_UNOFF_STR,GOV_RESP,CONF_CHU,CONF_ARMED,CONF_PRESS,CONF_LABOURUN,CONF_PARL,CONF_SECSYS,CONF_GOV,CONF_POLPART,POL_SYS_LEADER,POL_SYS_EXPERT,POL_SYS_ARMY,POL_SYS_DEM,REL_GROUPS,PROUD_OF_NAT,WVS_WAVES,RESPONDENT_NUM,DATE_INT,WEIGHT,YEAR_SURVEW,LEVEL_EDU,LEVEL_EDU_RESP,LEVEL_EDU_COUNTRY,SEX,YEAR_OF_BIRTH,AGE,MARITAL_STA,HOW_MANY_CHILD,EMPLOY_STATUS,PROF_JOB,INCOME_SCALE,SETTL_SIZE,SETTL_TYPE,ETHNIC_GROUP
6179,1,2,2,2,2,2,1,0,0,0,0,0,0,10,10,1,2,3,1,1,4,2,3,3,3,4,-4,1,3,3,3,4,1,1,1,6,320620812,20121218,1.489924,2013,2,-4,-4,1,1955,57,1,1,-4,-4,5,4,-4.0,-4.0
6180,1,1,2,4,1,4,2,0,0,0,0,0,0,10,10,0,4,3,3,3,9,4,-1,4,4,4,-4,4,4,2,3,3,1,1,4,6,320620813,20121218,1.489924,2013,7,-4,-4,2,1992,20,6,0,-4,-4,5,4,-4.0,-4.0
6181,1,1,1,4,1,1,3,0,0,0,0,0,0,5,9,0,3,3,3,3,4,4,2,2,2,4,-4,4,4,-1,-1,4,2,9,2,6,320620814,20121218,1.514568,2013,1,-4,-4,2,1955,57,1,3,-4,-4,3,4,-4.0,-4.0
6182,1,1,1,4,4,1,1,0,0,0,0,0,0,10,8,1,4,3,3,3,10,1,3,3,1,4,-4,4,4,-1,-1,4,1,1,1,6,320620815,20121218,1.489924,2013,6,-4,-4,2,1989,23,6,0,-4,-4,5,4,-4.0,-4.0
6183,1,1,2,4,2,2,1,0,0,0,0,0,0,8,6,1,3,3,3,3,3,2,3,3,3,3,-4,3,3,1,3,3,1,1,1,6,320620816,20121218,1.514568,2013,2,-4,-4,2,1960,52,4,4,-4,-4,5,4,-4.0,-4.0
6184,1,1,4,4,1,1,1,0,0,0,0,0,0,10,10,1,3,3,1,1,6,2,4,2,2,4,-4,4,4,1,1,3,2,1,1,6,320620817,20121218,1.514568,2013,6,-4,-4,2,1974,38,3,3,-4,-4,5,4,-4.0,-4.0
6185,1,1,2,3,1,1,1,1,0,0,0,0,0,6,8,0,3,3,3,3,9,1,1,3,3,3,-4,3,3,1,3,4,1,1,1,6,320620818,20121218,1.489924,2013,6,-4,-4,2,1950,62,1,2,-4,-4,5,4,-4.0,-4.0
6186,1,1,2,4,1,2,1,1,0,0,0,0,0,8,9,-1,4,3,2,2,9,3,4,3,4,4,-4,4,4,2,-1,4,4,1,1,6,320620819,20121218,1.02684,2013,5,-4,-4,2,1982,30,4,2,-4,-4,5,4,-4.0,-4.0
6187,1,1,1,4,2,4,2,0,0,0,0,0,0,10,9,1,4,3,2,2,6,4,4,4,4,4,-4,4,4,3,3,4,2,0,1,6,320620820,20121218,1.514568,2013,6,-4,-4,1,1994,18,6,0,-4,-4,5,4,-4.0,-4.0
6188,1,1,1,4,2,4,1,0,0,0,0,0,0,10,10,0,3,3,3,3,8,4,4,4,4,4,-4,4,4,3,3,3,2,1,1,6,320620821,20121219,1.514568,2013,6,-4,-4,2,1976,36,1,2,-4,-4,5,4,-4.0,-4.0
6189,1,2,3,4,2,2,1,0,0,0,0,0,0,8,10,0,3,3,3,3,5,1,4,2,2,2,-4,2,2,2,2,2,2,1,1,6,320620822,20121219,1.02684,2013,2,-4,-4,2,1939,73,1,2,-4,-4,5,4,-4.0,-4.0
6190,1,2,2,4,1,3,2,0,0,2,0,0,0,8,9,1,3,3,2,3,8,4,3,3,4,4,-4,4,4,4,4,4,1,1,1,6,320620823,20121218,1.514568,2013,4,-4,-4,2,1979,33,4,1,-4,-4,5,4,-4.0,-4.0
6191,1,2,2,4,1,2,2,0,0,0,0,0,0,8,9,1,3,3,3,2,10,4,-1,3,4,4,-4,4,4,-1,2,2,2,1,1,6,320620824,20121219,1.514568,2013,2,-4,-4,1,1955,57,6,0,-4,-4,4,4,-4.0,-4.0
6192,1,2,2,4,1,2,2,0,0,0,0,0,0,8,8,1,4,3,2,2,8,3,3,3,3,3,-4,3,3,3,1,3,1,1,1,6,320620825,20121219,1.489924,2013,2,-4,-4,1,1966,46,1,2,-4,-4,5,4,-4.0,-4.0
6193,1,2,3,3,1,4,3,0,0,0,0,0,0,7,7,0,2,2,3,3,3,1,1,1,2,3,-4,1,2,4,3,4,2,1,1,6,320620826,20121217,1.02684,2013,3,-4,-4,2,1967,45,1,4,-4,-4,7,3,-4.0,-4.0
6194,2,4,3,4,4,1,1,0,0,0,0,0,0,7,7,0,3,2,2,2,10,1,3,3,3,4,-4,4,4,2,3,4,1,1,3,6,320620827,20121217,1.489924,2013,6,-4,-4,2,1947,65,5,1,-4,-4,7,3,-4.0,-4.0
6195,1,2,2,3,1,1,1,0,0,0,0,0,0,8,7,0,3,2,-2,-2,1,1,2,2,2,3,-4,3,3,4,3,4,1,1,2,6,320620828,20121217,1.02684,2013,6,-4,-4,2,1978,35,1,4,-4,-4,7,3,-4.0,-4.0
6196,1,2,1,4,3,2,2,0,0,0,0,0,0,7,8,0,4,2,3,3,1,2,2,2,2,2,-4,2,2,3,4,4,2,1,2,6,320620829,20121217,1.02684,2013,5,-4,-4,2,1988,24,1,1,-4,-4,7,3,-4.0,-4.0
6197,1,1,1,1,1,1,2,2,0,0,0,0,0,6,8,-1,3,-1,-1,-1,5,1,2,2,2,2,-4,2,2,-1,-1,-1,-1,1,2,6,320620830,20121217,1.489924,2013,2,-4,-4,1,1980,33,2,4,-4,-4,4,3,-4.0,-4.0
6198,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,-2,8,1,3,3,3,3,7,3,2,3,3,3,-4,3,3,-1,-1,-1,-1,1,2,6,320620831,20121217,1.02684,2013,2,-4,-4,2,1975,37,2,5,-4,-4,-2,3,-4.0,-4.0
6199,1,1,2,1,2,2,2,0,0,0,0,0,0,6,9,1,3,-1,-1,-1,-2,2,3,2,4,3,-4,3,4,-1,-1,4,1,1,1,6,320620832,20121217,1.489924,2013,6,-4,-4,1,1994,18,6,0,-4,-4,-2,3,-4.0,-4.0
6200,1,1,2,2,2,2,2,0,0,0,0,0,0,7,10,-2,3,3,3,3,-2,2,3,3,3,3,-4,3,3,4,4,4,1,1,2,6,320620833,20121217,1.514568,2013,2,-4,-4,1,1946,66,1,5,-4,-4,5,3,-4.0,-4.0
6201,1,2,1,2,2,2,2,0,0,0,0,0,0,-2,-2,1,4,-1,-1,-1,-2,1,2,3,3,2,-4,2,3,-1,-1,-1,-1,1,2,6,320620834,20121217,1.02684,2013,2,-4,-4,2,1956,56,6,1,-4,-4,-2,3,-4.0,-4.0
6202,1,2,2,2,2,2,1,2,1,0,0,0,2,6,6,-2,2,2,1,1,-2,1,-1,-1,-1,-1,-4,-1,-1,1,2,2,2,1,3,6,320620835,20121217,1.489924,2013,4,-4,-4,2,1978,34,6,1,-4,-4,6,3,-4.0,-4.0
6203,1,2,1,4,1,1,-1,0,0,0,0,0,0,5,5,-2,3,3,3,3,-2,2,3,-2,3,4,-4,3,4,-2,-2,-2,-2,1,-2,6,320620836,20121218,1.02684,2013,2,-4,-4,2,1954,58,2,2,-4,-4,6,3,-4.0,-4.0
6204,1,1,-2,-1,-1,-1,2,0,0,0,0,0,0,8,-2,-1,4,-1,-1,-1,-2,1,2,3,3,3,-4,4,4,-1,-1,-1,-1,1,2,6,320620837,20121217,1.489924,2013,5,-4,-4,2,1989,23,6,1,-4,-4,4,3,-4.0,-4.0
6205,1,1,2,3,2,2,2,1,0,0,0,0,0,6,8,1,4,-1,-1,-1,-2,3,3,4,3,4,-4,4,4,-1,-1,-1,-1,1,2,6,320620838,20121217,1.489924,2013,5,-4,-4,1,1970,42,2,3,-4,-4,4,3,-4.0,-4.0
6206,1,4,4,4,4,4,2,2,0,0,0,0,0,6,6,0,3,3,3,3,-2,-2,-2,-2,-2,3,-4,3,4,1,3,4,4,1,1,6,320620839,20121218,1.514568,2013,6,-4,-4,1,1973,39,1,3,-4,-4,6,3,-4.0,-4.0
6207,1,2,2,2,2,2,2,0,0,0,0,0,0,3,7,0,4,2,2,2,1,2,2,2,3,4,-4,3,4,4,2,4,1,1,2,6,320620840,20121217,1.489924,2013,5,-4,-4,1,1988,25,2,0,-4,-4,5,3,-4.0,-4.0
6208,1,2,3,4,4,2,1,0,0,0,0,0,0,7,7,0,3,3,3,3,10,3,3,3,3,3,-4,3,3,4,3,3,1,1,2,6,320620841,20121217,1.02684,2013,2,-4,-4,1,1931,81,5,2,-4,-4,2,3,-4.0,-4.0
6209,1,2,2,2,2,2,1,0,0,0,0,0,0,6,5,0,3,2,3,3,1,2,2,2,2,2,-4,2,2,4,4,2,1,1,2,6,320620842,20121217,1.489924,2013,6,-4,-4,1,1958,55,1,4,-4,-4,-2,3,-4.0,-4.0
6210,2,3,3,3,1,4,1,0,0,0,0,0,0,7,7,0,3,2,2,2,4,4,2,2,1,2,-4,3,3,3,2,3,1,1,2,6,320620843,20121217,1.489924,2013,2,-4,-4,1,1987,25,2,3,-4,-4,6,3,-4.0,-4.0
6211,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,0,7,7,0,2,3,3,3,1,2,2,2,2,3,-4,2,2,4,1,3,2,1,2,6,320620844,20121217,1.514568,2013,4,-4,-4,2,1944,68,5,4,-4,-4,3,3,-4.0,-4.0
6212,1,1,3,4,1,1,1,1,1,0,0,0,0,9,4,0,4,3,3,3,10,1,2,3,3,2,-4,2,2,4,4,4,1,1,2,6,320620845,20121215,1.02684,2013,2,-4,-4,1,1966,46,6,2,-4,-4,4,3,-4.0,-4.0
6213,1,3,3,2,1,2,2,0,0,0,0,0,0,5,5,0,2,3,3,3,5,2,3,-2,4,-1,-4,3,3,1,2,3,1,1,2,6,320620846,20121215,1.02684,2013,1,-4,-4,2,1952,60,2,0,-4,-4,5,3,-4.0,-4.0
6214,1,1,1,2,1,1,2,2,1,0,0,0,0,10,7,1,4,3,3,3,10,2,2,2,3,2,-4,2,2,4,4,4,1,9,1,6,320620847,20121215,1.02684,2013,5,-4,-4,1,1948,64,6,4,-4,-4,5,3,-4.0,-4.0
6215,2,2,2,4,4,4,2,0,0,0,0,0,0,10,6,1,3,2,2,2,1,2,2,-1,3,3,-4,2,3,2,3,-2,1,6,1,6,320620848,20121215,1.02684,2013,1,-4,-4,1,1964,48,1,3,-4,-4,3,3,-4.0,-4.0
6216,1,2,1,2,1,2,2,1,1,2,0,0,0,5,10,1,1,-1,2,3,6,3,1,3,3,3,-4,1,3,3,3,3,1,1,1,6,320620849,20121215,1.514568,2013,2,-4,-4,2,1979,33,2,3,-4,-4,5,3,-4.0,-4.0
6217,2,4,2,4,2,1,1,2,0,0,0,0,0,9,7,0,4,3,3,3,8,2,3,-2,3,3,-4,3,3,1,1,4,2,9,4,6,320620850,20121215,1.489924,2013,5,-4,-4,2,1983,29,1,3,-4,-4,5,3,-4.0,-4.0
6218,1,2,2,4,1,1,2,2,1,0,0,0,1,8,4,1,4,3,3,3,4,3,3,2,4,3,-4,4,3,3,3,3,2,9,1,6,320620851,20121215,1.489924,2013,5,-4,-4,2,1971,41,1,1,-4,-4,5,3,-4.0,-4.0
6219,1,1,2,1,1,3,1,0,0,0,0,0,0,8,7,0,3,2,2,2,8,3,3,3,3,3,-4,3,3,3,3,3,1,5,4,6,320620852,20121215,1.514568,2013,5,-4,-4,2,1973,39,1,2,-4,-4,6,3,-4.0,-4.0
6220,1,2,2,2,1,1,2,2,0,0,0,0,0,-2,7,1,4,3,3,3,6,1,2,3,2,2,-4,3,3,4,3,3,1,9,1,6,320620853,20121215,1.02684,2013,2,-4,-4,1,1957,55,1,5,-4,-4,4,3,-4.0,-4.0
6221,1,1,1,1,1,1,1,2,1,1,1,1,1,9,10,1,1,3,3,3,8,1,1,1,4,4,-4,4,4,4,2,4,1,2,1,6,320620854,20121215,1.489924,2013,6,-4,-4,1,1979,33,1,3,-4,-4,8,3,-4.0,-4.0
6222,1,1,1,4,1,1,1,2,0,0,0,0,0,10,6,1,4,2,3,3,6,1,1,3,2,2,-4,2,2,4,2,4,1,9,1,6,320620855,20121217,1.02684,2013,1,-4,-4,2,1970,42,1,1,-4,-4,8,3,-4.0,-4.0
6223,1,2,2,3,2,4,2,0,0,0,0,0,0,10,4,0,4,3,3,2,7,2,3,3,2,2,-4,4,3,4,3,4,2,1,3,6,320620856,20121217,1.514568,2013,6,-4,-4,2,1994,18,6,-2,-4,-4,6,3,-4.0,-4.0
6224,2,2,2,3,3,4,1,0,0,0,0,0,0,7,9,1,3,3,3,3,3,4,4,4,4,4,-4,4,4,4,3,4,2,1,1,6,320620857,20121217,1.514568,2013,6,-4,-4,2,1994,18,6,0,-4,-4,6,3,-4.0,-4.0
6225,1,1,1,3,1,1,1,2,2,0,0,0,2,9,6,1,3,3,3,3,8,2,2,3,3,2,-4,2,2,4,4,4,1,1,1,6,320620858,20121217,1.02684,2013,1,-4,-4,1,1944,68,2,1,-4,-4,4,3,-4.0,-4.0
6226,1,1,1,4,1,2,2,2,0,0,0,0,0,7,7,1,4,2,3,3,7,1,1,2,3,2,-4,3,2,1,4,2,2,9,2,6,320620859,20121217,1.02684,2013,2,-4,-4,2,1932,80,5,4,-4,-4,7,3,-4.0,-4.0
6227,1,1,2,2,2,2,1,0,0,2,0,0,0,7,7,1,2,3,3,1,7,2,2,3,3,3,-4,3,3,4,4,4,2,1,1,6,320620860,20121217,1.514568,2013,4,-4,-4,2,1974,38,2,1,-4,-4,5,3,-4.0,-4.0
6228,1,2,3,4,1,2,1,0,0,0,0,0,0,10,7,1,3,3,3,3,9,2,2,2,3,2,-4,2,2,4,4,4,1,0,1,6,320620861,20121217,1.514568,2013,6,-4,-4,1,1992,20,2,0,-4,-4,6,3,-4.0,-4.0
6229,1,1,2,2,1,1,1,2,2,1,0,0,0,10,8,0,3,3,3,3,8,3,1,3,2,2,-4,2,2,4,4,4,1,9,-3,6,320620862,20121217,1.489924,2013,5,-4,-4,1,1987,25,6,1,-4,-4,6,3,-4.0,-4.0
6230,2,1,2,4,2,4,3,0,0,0,0,0,0,4,7,1,4,2,2,2,9,3,1,3,2,4,-4,4,4,3,2,4,1,0,2,6,320620863,20121218,1.514568,2013,2,-4,-4,1,1990,22,6,0,-4,-4,6,3,-4.0,-4.0
6231,1,1,3,4,1,3,2,0,0,0,0,0,0,7,5,1,4,3,3,3,10,3,2,2,4,4,-4,4,4,4,4,4,1,1,2,6,320620864,20121218,1.514568,2013,4,-4,-4,2,1977,35,2,2,-4,-4,5,3,-4.0,-4.0
6232,1,1,1,2,1,2,3,1,1,1,1,1,1,7,9,1,2,3,2,2,3,2,2,3,2,4,-4,4,4,1,2,4,1,1,1,6,320620865,20121217,1.489924,2013,3,-4,-4,1,1978,34,6,0,-4,-4,5,2,-4.0,-4.0
6233,1,1,1,2,1,2,1,0,2,2,0,0,1,9,9,-1,3,3,1,1,4,3,3,2,3,3,-4,4,4,2,2,4,2,1,1,6,320620866,20121217,1.02684,2013,4,-4,-4,2,1974,38,2,1,-4,-4,-1,2,-4.0,-4.0
6234,1,1,2,2,1,1,2,0,0,0,0,0,0,8,7,0,3,3,3,3,-1,2,2,-1,3,3,-4,2,3,3,3,3,2,1,1,6,320620867,20121217,1.02684,2013,1,-4,-4,2,1931,81,5,3,-4,-4,5,2,-4.0,-4.0
6235,1,1,2,4,1,3,2,0,0,0,0,0,0,7,8,0,3,3,3,3,9,3,3,2,3,3,-4,2,3,2,2,3,2,1,1,6,320620868,20121217,1.489924,2013,3,-4,-4,2,1979,34,6,1,-4,-4,-2,2,-4.0,-4.0
6236,1,3,2,3,2,1,-1,1,0,0,0,0,0,8,8,0,4,3,3,3,5,2,3,3,3,3,-4,3,3,2,2,3,2,1,1,6,320620869,20121217,1.02684,2013,2,-4,-4,2,1972,40,1,3,-4,-4,-2,2,-4.0,-4.0
6237,1,2,1,3,1,3,1,0,0,0,0,0,0,8,10,0,3,3,3,3,4,2,2,3,3,4,-4,2,4,2,2,4,1,1,1,6,320620870,20121217,1.514568,2013,6,-4,-4,1,1978,34,6,0,-4,-4,7,2,-4.0,-4.0
6238,1,2,2,3,1,2,2,1,0,0,0,0,1,8,8,1,2,3,3,3,4,3,3,3,2,3,-4,3,3,2,2,4,2,1,2,6,320620871,20121217,1.514568,2013,8,-4,-4,2,1969,43,1,3,-4,-4,-2,2,-4.0,-4.0
6239,1,2,2,2,2,2,2,1,0,0,0,0,0,9,6,0,2,2,2,2,5,2,3,3,3,3,-4,2,2,1,1,4,1,2,1,6,320620872,20121217,1.514568,2013,4,-4,-4,2,1988,24,1,2,-4,-4,4,2,-4.0,-4.0
6240,1,1,2,2,1,1,2,0,0,0,0,0,0,8,7,1,2,3,3,3,6,2,2,2,2,4,-4,4,4,2,2,4,2,1,2,6,320620873,20121218,1.02684,2013,5,-4,-4,1,1952,60,1,3,-4,-4,7,2,-4.0,-4.0
6241,1,1,2,2,2,2,2,0,0,0,0,0,0,8,7,1,3,3,3,3,9,2,2,2,2,2,-4,2,2,2,2,3,2,1,2,6,320620874,20121218,1.02684,2013,1,-4,-4,1,1989,23,2,3,-4,-4,5,2,-4.0,-4.0
6242,1,1,2,4,2,3,1,0,0,0,0,0,0,10,7,0,2,2,2,2,6,2,2,2,2,3,-4,3,3,1,2,4,2,1,1,6,320620875,20121218,1.02684,2013,2,-4,-4,2,1955,57,1,5,-4,-4,5,2,-4.0,-4.0
6243,1,4,4,4,2,3,3,0,0,0,0,0,0,8,7,1,2,3,3,3,4,2,2,2,2,3,-4,3,3,2,2,3,2,1,2,6,320620876,20121218,1.02684,2013,5,-4,-4,2,1940,72,1,1,-4,-4,5,2,-4.0,-4.0
6244,1,3,1,2,2,2,2,0,0,0,0,0,0,8,6,1,1,2,2,2,4,2,3,2,2,2,-4,2,2,1,1,3,2,1,2,6,320620877,20121218,1.02684,2013,2,-4,-4,1,1940,72,5,1,-4,-4,5,2,-4.0,-4.0
6245,1,1,1,2,1,2,2,0,0,0,0,0,0,9,6,0,2,3,3,3,6,2,2,2,3,4,-4,3,4,1,2,4,1,1,1,6,320620878,20121218,1.514568,2013,6,-4,-4,2,1952,60,5,2,-4,-4,5,2,-4.0,-4.0
6246,1,1,2,3,1,2,2,0,0,0,0,0,0,8,7,1,2,3,3,3,7,2,3,2,3,3,-4,3,3,1,2,4,2,0,2,6,320620879,20121218,1.514568,2013,4,-4,-4,1,1977,35,2,5,-4,-4,5,2,-4.0,-4.0
6247,1,2,3,3,2,3,2,0,0,0,0,0,0,7,10,-1,2,3,3,3,8,2,3,2,2,2,-4,2,2,2,2,4,2,1,2,6,320620880,20121218,1.02684,2013,6,-4,-4,2,1993,19,6,0,-4,-4,3,2,-4.0,-4.0
6248,1,1,1,3,1,2,2,0,0,0,0,0,0,5,6,1,1,3,3,3,9,2,2,3,3,4,-4,4,4,2,2,3,1,1,1,6,320620881,20121218,1.514568,2013,5,-4,-4,1,1957,55,1,2,-4,-4,-2,2,-4.0,-4.0
6249,1,1,2,3,1,2,2,0,0,0,0,0,0,10,7,-1,2,3,3,3,7,2,3,2,2,2,-4,2,2,1,1,4,1,0,1,6,320620882,20121218,1.02684,2013,5,-4,-4,2,1984,28,2,2,-4,-4,-1,2,-4.0,-4.0
6250,1,1,2,4,1,2,1,2,0,0,0,0,0,9,6,1,2,3,2,3,5,2,2,2,2,2,-4,2,2,2,2,3,2,1,1,6,320620883,20121218,1.489924,2013,6,-4,-4,1,1966,46,5,1,-4,-4,-2,2,-4.0,-4.0
6251,1,2,3,4,1,4,2,0,0,0,0,0,2,7,6,1,4,3,2,2,7,2,3,2,3,4,-4,4,4,1,1,4,1,0,2,6,320620884,20121218,1.514568,2013,6,-4,-4,1,1991,21,6,1,-4,-4,5,2,-4.0,-4.0
6252,1,1,1,3,1,2,3,1,0,0,0,0,0,6,7,0,4,-1,2,-1,6,1,3,-1,-1,-1,-4,-1,-1,2,2,4,1,1,1,6,320620885,20121219,1.489924,2013,6,-4,-4,2,1992,20,6,0,-4,-4,3,1,-4.0,-4.0
6253,1,1,2,1,1,3,1,1,1,0,0,0,0,9,8,0,1,-1,2,1,10,3,2,3,2,2,-4,1,3,-1,3,4,1,1,1,6,320620886,20121219,1.514568,2013,7,-4,-4,1,1942,70,1,3,-4,-4,5,1,-4.0,-4.0
6254,1,1,1,4,1,3,1,0,0,0,0,0,0,8,5,1,4,2,2,2,9,3,3,3,3,3,-4,3,3,3,3,2,2,1,2,6,320620887,20121219,1.02684,2013,4,-4,-4,2,1989,23,6,0,-4,-4,5,1,-4.0,-4.0
6255,1,1,1,4,1,1,2,2,0,0,0,0,0,10,1,0,4,3,3,3,-2,1,-1,-1,-1,-1,-4,-1,-1,-1,-1,-1,-1,1,1,6,320620888,20121219,1.02684,2013,1,-4,-4,2,1933,79,5,3,-4,-4,-2,1,-4.0,-4.0
6256,1,1,1,3,1,1,2,0,1,0,0,0,0,8,10,1,2,2,1,1,4,2,3,2,3,3,-4,3,3,4,2,4,1,1,2,6,320620889,20121219,1.514568,2013,7,-4,-4,1,1955,57,1,2,-4,-4,5,1,-4.0,-4.0
6257,1,3,1,4,1,1,1,1,0,0,0,0,0,10,5,0,4,-1,2,-1,10,2,4,2,-1,4,-4,4,4,4,-1,1,1,1,1,6,320620890,20121219,1.514568,2013,2,-4,-4,2,1968,44,1,3,-4,-4,6,1,-4.0,-4.0
6258,1,1,2,4,1,1,3,1,1,0,0,0,0,6,4,1,4,3,2,2,5,3,3,3,3,3,-4,3,3,3,-1,3,1,1,2,6,320620891,20121219,1.489924,2013,3,-4,-4,2,1977,35,1,1,-4,-4,4,1,-4.0,-4.0
6259,2,2,1,3,1,4,2,0,1,0,0,0,0,8,8,1,4,2,2,2,6,3,1,4,1,3,-4,2,3,-1,-1,3,1,1,1,6,320620892,20121219,1.489924,2013,2,-4,-4,1,1991,21,2,0,-4,-4,5,1,-4.0,-4.0
6260,1,2,1,4,1,2,2,0,0,0,0,0,0,9,-2,1,4,-1,2,2,1,4,-1,-1,1,4,-4,4,4,-1,-1,-1,-1,1,2,6,320620893,20121223,1.02684,2013,2,-4,-4,1,1980,33,4,4,-4,-4,4,1,-4.0,-4.0
6261,2,2,2,2,2,4,2,0,2,0,0,1,0,8,8,1,2,2,2,2,10,3,3,3,3,-1,-4,2,3,2,2,4,1,1,1,6,320620894,20121223,1.02684,2013,6,-4,-4,1,1982,30,6,0,-4,-4,5,1,-4.0,-4.0
6262,1,1,1,2,1,1,1,0,0,2,0,0,0,10,5,1,3,-1,2,3,1,1,1,3,3,3,-4,3,3,3,2,4,1,1,1,6,320620895,20121221,1.514568,2013,3,-4,-4,1,1993,19,6,0,-4,-4,-2,1,-4.0,-4.0
6263,1,1,2,3,1,1,1,2,0,0,0,0,0,8,6,-1,3,2,1,1,6,1,-1,-1,-1,3,-4,3,3,2,1,4,1,9,2,6,320620896,20121221,1.514568,2013,4,-4,-4,2,1980,32,1,3,-4,-4,5,1,-4.0,-4.0
6264,1,1,1,4,1,2,1,1,0,0,0,0,0,8,-2,0,3,2,2,2,-2,3,3,2,-1,4,-4,2,4,-1,-1,-1,-1,1,3,6,320620897,20121221,1.514568,2013,6,-4,-4,2,1959,53,1,3,-4,-4,5,1,-4.0,-4.0
6265,1,1,1,3,1,4,1,0,1,0,0,0,0,9,7,0,3,2,1,2,6,3,2,2,2,-1,-4,2,-1,3,3,4,1,0,3,6,320620898,20121222,1.489924,2013,3,-4,-4,2,1987,25,6,0,-4,-4,5,1,-4.0,-4.0
6266,1,1,1,1,1,1,2,2,1,0,0,2,2,7,5,1,2,2,1,3,9,2,3,-1,-1,3,-4,3,-1,-1,-1,-1,-1,1,1,6,320620899,20121222,1.489924,2013,2,-4,-4,2,1950,62,1,1,-4,-4,-2,1,-4.0,-4.0
6267,1,1,1,4,1,1,2,2,0,0,0,0,0,9,-2,0,4,2,2,-1,1,2,-1,4,3,-1,-4,2,-1,-1,-1,-1,-1,9,-3,6,320620900,20121222,1.02684,2013,2,-4,-4,2,1942,70,5,5,-4,-4,3,1,-4.0,-4.0
6268,1,2,2,3,2,2,2,1,0,0,0,0,0,7,8,1,3,-1,-1,-1,5,3,4,4,-1,4,-4,3,-1,-1,-1,-1,-1,1,2,6,320620901,20121222,1.489924,2013,2,-4,-4,2,1970,42,1,2,-4,-4,5,1,-4.0,-4.0
6269,1,1,1,4,1,4,2,0,2,0,1,0,0,9,5,-1,4,3,2,2,8,3,3,3,-1,3,-4,3,4,-1,-1,-1,-1,1,1,6,320620902,20121222,1.514568,2013,6,-4,-4,1,1975,37,1,3,-4,-4,4,1,-4.0,-4.0
6270,1,1,2,2,1,2,1,0,0,0,0,0,0,8,8,-1,2,2,1,3,5,3,3,4,4,3,-4,3,3,-1,3,3,1,1,2,6,320620903,20121222,1.02684,2013,1,-4,-4,1,1962,50,1,4,-4,-4,4,1,-4.0,-4.0
6271,1,2,1,4,2,4,1,0,0,0,2,0,0,8,-2,0,3,-1,2,2,2,3,3,3,2,3,-4,3,3,-1,-1,-1,-1,0,3,6,320620904,20121223,1.02684,2013,1,-4,-4,1,1977,35,1,2,-4,-4,5,1,-4.0,-4.0
6272,1,1,1,1,1,1,2,2,0,0,0,1,2,10,9,1,-2,-2,-2,-2,-2,1,1,1,1,1,-4,1,1,-2,-2,-2,-2,1,1,6,320620905,20121217,1.02684,2013,1,-4,-4,2,1982,31,2,1,-4,-4,6,1,-4.0,-4.0
6273,2,1,1,2,1,2,1,1,0,0,0,0,0,8,8,1,-2,-2,-2,-2,-2,2,3,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,9,1,6,320620906,20121217,1.02684,2013,-3,-4,-4,1,1947,65,6,5,-4,-4,6,1,-4.0,-4.0
6274,1,1,3,3,1,1,1,0,0,0,0,0,0,8,8,1,-2,-2,-2,-2,-2,2,3,3,-2,3,-4,3,3,-2,-2,-2,-2,9,1,6,320620907,20121217,1.02684,2013,6,-4,-4,1,1993,19,6,0,-4,-4,8,1,-4.0,-4.0
6275,1,1,1,3,1,1,2,0,0,0,0,0,0,7,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,-2,-2,-2,-2,-2,-2,9,1,6,320620908,20121217,1.02684,2013,-3,-4,-4,1,1964,48,6,0,-4,-4,8,1,-4.0,-4.0
